Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f5f83d6dff1f5539091576eb39353d899cb442743a63b1c5bb6b24e964f46288,2024-03,City of London Police,City of London Police,,,No location,,,Offender given a caution
c9e1de32240fbeaef96ae23a1d17c05e760b32e978aa0099f9ef344e682374dd,2024-03,City of London Police,City of London Police,,,No location,,,Offender given a caution
436a9591df2b6bfd1212477df8e2eeb3d6cf0b9749af7ea3222b391720ead7e4,2024-03,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
1916c093630b327912cded4d0afcb9648273e85e11504c966436c8f69224948b,2024-03,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
fa0a26ce42b9cefef6f67e1585e509af45752010a1df45a62e2adad354f4d83c,2024-03,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
2e10dc74b2e0727c27c11617a8531338bc79d7772b3083e4ed62e18e7e667435,2024-03,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
c96e6c2f6c791fdcac7d8aa12ba60fac2fed391a5e5ab3b21ae26c74e8dd4ee5,2024-03,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
49b035437554881c69b9942f3b6599d6b54558e67265de39adbd3d705b8f7819,2024-03,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
15bf2bdf25b7b2404a5f1acca246fae9b402e66bf2c3eef3a97e4fde445886be,2024-03,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
771129e4c6f4b65fd6fbf32934a25e106fc4b4608d049c13f18cfade191e1edb,2024-03,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
e73afdabefb710f60c094507be8fe5c3f90438f6d9e6f9cdc1f2592e3fcbadec,2024-03,City of London Police,City of London Police,,,No location,,,Formal action is not in the public interest
52d7fb06313be7fd364216692077858db0d0303af2353a76d4b8b490484b5d74,2024-03,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Suspect charged
874166524995feabcffa6d7c7eda03a03cd011cfb9f9fc639af7f1f241d854ad,2024-03,City of London Police,City of London Police,-0.087780,51.508066,On or near BOROUGH HIGH STREET,E01032739,City of London 001F,Suspect charged
aa3e7eb5a65685003dca637358e68a1997b16ee1d96f3ea6b4e35fd4032490b4,2024-03,City of London Police,City of London Police,-0.094900,51.513209,On or near Bread Street,E01032739,City of London 001F,Suspect charged
c74e789610a217a89f8b9a3a3a12a96b1a11d6fcb4b860f10ca130fb4bbfa77a,2024-03,City of London Police,City of London Police,-0.086516,51.522749,On or near Bonhill Street,E01002704,Islington 023D,Suspect charged
