Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3f07b308519e02c50dd81190957d1d2e2de5dc8c80ae06c21b49d4bb35d1d70b,2023-05,City of London Police,City of London Police,,,No location,,,Suspect charged
9f4d3b3cd46e9ec8af56a39ca7e2f754ea086e7d1d861e067e61abf213b9d653,2023-05,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
2eec92efaaaed64739c7e54b4916e0c1368e2850fed8ceb062db8df050fddbd9,2023-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
b92d19893fbb7e731e07a0c028e64442285e379154c9dba540235b033c20dae9,2023-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
3401314867698b843e1536d1d5c9ff95b030ba76cfee750d677bfd7073477664,2023-05,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
d6db6ec37f3345704c847d25a34dde534a975dab10f6fbcd645a3ba424021a2e,2023-05,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
7c565ab85d0f29b6f1ef2baffe51952107d6f7ec805757c1abf5d02a1befba77,2023-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
a8be349719ad42e7f64a0bf96c5ab35014ec56fe9fe79d8095fc28abb9ae49cb,2023-05,City of London Police,City of London Police,-0.075401,51.511164,On or near ,E01000005,City of London 001E,Investigation complete; no suspect identified
55ee2aff02af459969ef6cddc868bcdec33ac528fccdadec656d564b762656cf,2023-05,City of London Police,City of London Police,-0.082993,51.516360,On or near Wormwood Street,E01032739,City of London 001F,Unable to prosecute suspect
e13030fd3811e3788a0e4459014a5286512545b83bf198e20006adc508189be3,2023-05,City of London Police,City of London Police,-0.101906,51.511794,On or near ,E01032739,City of London 001F,Investigation complete; no suspect identified
cb596212fb9e1b206e546746afc6cce0349a732a1beaba9c2c7bd293f4fcc4c0,2023-05,City of London Police,City of London Police,-0.079521,51.511196,On or near New London Street,E01032739,City of London 001F,Investigation complete; no suspect identified
1f96a190325845503d9885103b90bd5ab3f27c00bb9de4461093791a22fc7e00,2023-05,City of London Police,City of London Police,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Investigation complete; no suspect identified
de1b19f5cfe9c5459c85405b88f09ee087c3efea0f6301ccc4490704a18ad98d,2023-05,City of London Police,City of London Police,-0.094130,51.519961,On or near ,E01000002,City of London 001B,Investigation complete; no suspect identified
06ab80175d4d6ec97a00ba15e998ee652738ad11aebf7fe9d89d123de60b7524,2023-05,City of London Police,City of London Police,-0.098500,51.520551,On or near Carthusian Street,E01033490,Islington 022H,Unable to prosecute suspect
63bda5c715f005556dfa7648ea9d83ffe5c96a8da9416dee4d5339fe95bce009,2023-05,City of London Police,City of London Police,-0.097291,51.514626,On or near ,E01032739,City of London 001F,Unable to prosecute suspect
2e14baa25b61f860ce918966e90d00e13e0da84eacb61581d238b77ca84384a3,2023-05,City of London Police,City of London Police,-0.081512,51.518692,On or near London Liverpool Street,E01032739,City of London 001F,Investigation complete; no suspect identified
74771b5574a65cb363b1b2b869e3d0d78e5d73a8928a87b97ec7237b722f7ca4,2023-05,City of London Police,City of London Police,-0.087157,51.512624,On or near Lombard Street,E01032739,City of London 001F,Investigation complete; no suspect identified
3be556a0e743a933b30162b555bed2275df77d00c4c4dbbe6e1b52ba8f3125a5,2023-05,City of London Police,City of London Police,-0.105909,51.513262,On or near Dorset Buildings,E01032740,City of London 001G,Investigation complete; no suspect identified
64ece23fa78f0ed64f81691d7102db27106f7e0d7bcd3f112076260cec77e02a,2023-05,City of London Police,City of London Police,-0.080769,51.520236,On or near ,E01032739,City of London 001F,Investigation complete; no suspect identified
6c9e164ea39664b621cf91690fe8da92e769a78a17b34255bf1007ace782a356,2023-05,City of London Police,City of London Police,-0.078424,51.518093,On or near Widegate Street,E01032739,City of London 001F,Investigation complete; no suspect identified
a9a739d42060cf540f043f329ea87b3205d7d7996a66addf36877b3207d7b38e,2023-05,City of London Police,City of London Police,-0.095224,51.513736,On or near ,E01032739,City of London 001F,Investigation complete; no suspect identified
8b3b8534994c9e6000629af565e96f326eeef4c508aed8125a841668ecbf7706,2023-05,City of London Police,City of London Police,-0.078477,51.509965,On or near Muscovy Street,E01032739,City of London 001F,Investigation complete; no suspect identified
999edccf593a6ab5020982ffd2ba812350498c4d767162a52c1b69106e8007ab,2023-05,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Unable to prosecute suspect
758d556f5c001ba5b078ca73f9ae82d3dbd1496a57dda2eab49068b993a7b89f,2023-05,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Investigation complete; no suspect identified
9e00e633b368d85116c9f8ddeea3a6fd88bc6f094d8ca53fa9e839e61ba793e2,2023-05,City of London Police,City of London Police,-0.103393,51.517978,On or near Smithfield Street,E01032740,City of London 001G,Investigation complete; no suspect identified
14d20816665fe09685aa1687623cdc03deda6dc13c2d7860569d6e98564357da,2023-05,City of London Police,City of London Police,-0.092633,51.509872,On or near Bell Wharf Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
a9897f4505bff83f50b3a3f08eb5524035df8b934c76c43ff73fbca5bfbe4600,2023-05,City of London Police,City of London Police,-0.101621,51.516906,On or near Giltspur Street,E01032740,City of London 001G,Investigation complete; no suspect identified
28ea0fac1571d4aef0cee6fb26711c3d6619e2fa956f3c413554764bf86cc265,2023-05,City of London Police,City of London Police,-0.078278,51.513666,On or near Mitre Street,E01032739,City of London 001F,Unable to prosecute suspect
