Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8b5d2f89487eaa85271863e19a7ed59de095e25c01c01e4b7ffd018e8e86c9bc,2024-10,City of London Police,City of London Police,-0.078783,51.515383,On or near Houndsditch,E01000005,City of London 001E,Suspect charged
2792f89325f1802c590930d35aef759544bd485c090f119b22283f651d0a0e0f,2024-10,City of London Police,City of London Police,-0.078278,51.513666,On or near Mitre Street,E01032739,City of London 001F,Suspect charged
74a63def9c7293fd8f0d14585e3ab078a0bd0d9256ac0f066f9c3132528485e3,2024-10,City of London Police,City of London Police,,,No location,,,Suspect charged
0a4f8aa80ec23122dd21e62ed23ef9df015457a625ea8c1190b356ecf60f8416,2024-10,City of London Police,City of London Police,-0.088586,51.506722,On or near Conference/Exhibition Centre,E01003929,Southwark 002B,Suspect charged
47aeaad952fa53356f33b5253f15d4f416ff624f246caea88d239f30ab87566f,2024-10,City of London Police,City of London Police,-0.085089,51.512105,On or near Gracechurch Street,E01032739,City of London 001F,Suspect charged
3250eaacbf85d10d175ca50afc8331375b64cd4932a3edbe5b109720d1bcce40,2024-10,City of London Police,City of London Police,-0.078278,51.513666,On or near Mitre Street,E01032739,City of London 001F,Suspect charged
26141d9bfc010546d545d4f001f0d4b4eeda10f551bec91ec3768ab1c50d6200,2024-10,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Offender given a drugs possession warning
03d28aa30db113fbf1e1e258473a718e1223cefb1f9af66dd9049ef50513d5cb,2024-10,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Offender given a caution
a11bfd71540f98f4ab6628db2ade3f2198753d1e7f98b0c8eff3d529dfcaff35,2024-10,City of London Police,City of London Police,-0.084836,51.511939,On or near Shopping Area,E01032739,City of London 001F,Suspect charged
1abc51a03048ba651bced4f5f822f7dbae23510e0dbb63fb9b6038ae2a132aff,2024-10,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Local resolution
703aa6548bd2bb6f7db9708c9543b10f1e724b69412c277baee2b0477ce12ed8,2024-10,City of London Police,City of London Police,-0.104980,51.512033,On or near Kingscote Street,E01032740,City of London 001G,Unable to prosecute suspect
d84225b44fb1f490d64d5366c0127c32b35065cf2a8c46360902c3f2b0e50232,2024-10,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
d00cedd0e3658e1009ecbb94fcb8c353eb4acca2865620cbe22ff5786ae119d8,2024-10,City of London Police,City of London Police,-0.097290,51.521575,On or near Fann Street,E01000001,City of London 001A,Unable to prosecute suspect
d0b0e72790a7b81c48211de6f802dbd81cffc7228da2882bf7126e922e36f76d,2024-10,City of London Police,City of London Police,-0.104276,51.513712,On or near A201,E01032739,City of London 001F,Unable to prosecute suspect
aa593951f695c18e1dcffbd98c080135aedaff983789a56c2152b38ccd1e6df8,2024-10,City of London Police,City of London Police,-0.092531,51.512658,On or near Queen Street,E01032739,City of London 001F,Unable to prosecute suspect
6e3b30a19c1f4c54acaebe677e185a44929094de63637b67ac3060b0ee48f5c2,2024-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
4aa8728bc4856ec85bdc1aaab2b51320ed423d0d9471283483d1a76737edf00b,2024-10,City of London Police,City of London Police,-0.081643,51.510070,On or near Great Tower Street,E01032739,City of London 001F,Investigation complete; no suspect identified
5176c29654181c1fa35ec2c174075ef8f2b83973f4b3e948bf7293f13527408d,2024-10,City of London Police,City of London Police,-0.101359,51.518700,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
065b28c31c5163c96b821257074f13d4d3a7b470e5735d0237d4a4d15d979102,2024-10,City of London Police,City of London Police,-0.091649,51.518938,On or near Park/Open Space,E01000002,City of London 001B,Investigation complete; no suspect identified
122e797071bb4426dfce13e708b0afbd5281f01b83bfe1b76e8ebb1b1ed1ab16,2024-10,City of London Police,City of London Police,-0.077070,51.510877,On or near Cooper's Row,E01032739,City of London 001F,Unable to prosecute suspect
e63f0f48d01abe63b81c27da0dfb72e550484b3f5a9a4a78c270a2a535a7501c,2024-10,City of London Police,City of London Police,-0.077959,51.511332,On or near Crutched Friars,E01032739,City of London 001F,Investigation complete; no suspect identified
42b92ba9caa92d502f31da229cc0cffed4cba7b61838ea16ae98e5b90f49eb80,2024-10,City of London Police,City of London Police,-0.098017,51.519689,On or near Cloth Street,E01032740,City of London 001G,Investigation complete; no suspect identified
9ccc019a2d6506d5a24e7cb5d22735b927be83c442a98b47566b5ff8971cc354,2024-10,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Unable to prosecute suspect
b8318fd4c2a04de5c2a11295b17bf21337f0910d3f48336050eb5e98a4bfa1da,2024-10,City of London Police,City of London Police,-0.106076,51.517239,On or near Conference/Exhibition Centre,E01032740,City of London 001G,Investigation complete; no suspect identified
28ab0eeb3fd609c12b6851f1f39fb6fc5e3cd64889ec493e7759e14bc98f9b74,2024-10,City of London Police,City of London Police,-0.075453,51.511965,On or near Minories,E01000005,City of London 001E,Formal action is not in the public interest
bbdf9e3cb9c1d1ae3939f4b7714ac2e5277f4e23d9d642d658710e1149112c25,2024-10,City of London Police,City of London Police,-0.078894,51.520951,On or near Norton Folgate,E01032739,City of London 001F,Investigation complete; no suspect identified
e58dd0f1e520c4f7b60bd1caea2cba5c123fdafb62199809aec04b98c18780d3,2024-10,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Investigation complete; no suspect identified
0fe23c826f5eb64ae81eed8110c5b1ac502c1554bea317415ea1298c7b83d727,2024-10,City of London Police,City of London Police,-0.079521,51.511196,On or near New London Street,E01032739,City of London 001F,Investigation complete; no suspect identified
a115a0ec7ec880efe8dd9886762728424bc68f01c9164dae6a9970e769f46852,2024-10,City of London Police,City of London Police,-0.101589,51.513515,On or near Ludgate Square,E01032739,City of London 001F,Investigation complete; no suspect identified
2c9b481817dda4b5c61bfa8a80f4856e4282844f844a59e4167ecea170dd9c5a,2024-10,City of London Police,City of London Police,-0.088785,51.517102,On or near Moorgate,E01032739,City of London 001F,Investigation complete; no suspect identified
2da08d46512962e146b33d83318e65a17c9584f3d671347b6e4d128b6fc4a35f,2024-10,City of London Police,City of London Police,-0.068466,51.511904,On or near Bowman Mews,E01032767,Tower Hamlets 021F,Unable to prosecute suspect
e1772ba9a600e7a386737ed8ec47d688ee5d6f6477c48607a064b4af8b230aa9,2024-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
77eaddd3e5650fb4b2eac69e7a5c4a21b589bc3310454237ef852e168fc8156c,2024-10,City of London Police,City of London Police,-0.077563,51.517656,On or near Sandy's Row,E01032739,City of London 001F,Investigation complete; no suspect identified
b91b918ab7e323a231d5afce55a2b9af9e3b3e2ca6bf77c546c859e01f3111f3,2024-10,City of London Police,City of London Police,-0.091495,51.518145,On or near Fore Street,E01000002,City of London 001B,Unable to prosecute suspect
41da24bad7c5a4e6fdf3ef376198835365e98ba670d1c0f5078f73339a2a987a,2024-10,City of London Police,City of London Police,-0.106076,51.517239,On or near Conference/Exhibition Centre,E01032740,City of London 001G,Investigation complete; no suspect identified
37a7b68882ecb83e1fe869ac5af911a5d04d6c2194d84761fb93aa0ad0adb9e6,2024-10,City of London Police,City of London Police,-0.099803,51.519026,On or near Cloth Fair,E01032740,City of London 001G,Investigation complete; no suspect identified
d0e7c73bc4ddb75351b65af66e78afae68f0b96489d330222f7f82da075e9e80,2024-10,City of London Police,City of London Police,-0.095924,51.513882,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
f808bdc7de1f22b08e2117bc691cbf0c268605a2055bdbf4963abbc5355d83ae,2024-10,City of London Police,City of London Police,-0.088903,51.510836,On or near Laurence Pountney Hill,E01032739,City of London 001F,Investigation complete; no suspect identified
eddad65aab71524669a549adf271b984e9cb60384d99b75e56d6920ff4ef6f69,2024-10,City of London Police,City of London Police,-0.087157,51.512624,On or near Lombard Street,E01032739,City of London 001F,Investigation complete; no suspect identified
989a3c6125b659b3ac060b6f448e5d4cf417d1a2c949878d94a68f15e14217a2,2024-10,City of London Police,City of London Police,-0.092488,51.520598,On or near Silk Street,E01000002,City of London 001B,Investigation complete; no suspect identified
918318ec1bd401a11fe65a8d76140fd0a1164873b154793b71d9903798923ead,2024-10,City of London Police,City of London Police,-0.089822,51.516103,On or near Coleman Street,E01032739,City of London 001F,Investigation complete; no suspect identified
d1df3eabc671f65ef35d5b12487f4e20833a4134af5dcf7db4681310939b6dd9,2024-10,City of London Police,City of London Police,-0.101906,51.511794,On or near Theatre/Concert Hall,E01032739,City of London 001F,Investigation complete; no suspect identified
dce509525a82c57ed325067ebb65baec6c1a7fe8a9d633e77b1d5b9f19a98352,2024-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
4f4beb5e28892268cc85c4afbd0ae4ed768363e8f667712420b4ee5086e13422,2024-10,City of London Police,City of London Police,-0.088785,51.517102,On or near Moorgate,E01032739,City of London 001F,Investigation complete; no suspect identified
4d9df1ea780f5c2335d12cda67cebc01320ed612765e7bd11c5445ac32e49950,2024-10,City of London Police,City of London Police,-0.101359,51.518700,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
3b1933a4ffa401363044ab696aff269c2d8a5a1e2332678a58f3ffc2894e5c26,2024-10,City of London Police,City of London Police,-0.077597,51.518907,On or near Steward Street,E01004307,Tower Hamlets 015B,Unable to prosecute suspect
5b5647c6da4727429da8c4f1bafeafe478c34fb8d3f96e79026655d6e1963e52,2024-10,City of London Police,City of London Police,-0.109297,51.515681,On or near Fetter Lane,E01032740,City of London 001G,Investigation complete; no suspect identified
526c1c5660173f11e61a410485f3cf3f1b658b1df277bdd7a92e0316f07b72c1,2024-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
bc46c111593f93c0adfea316d8f682079a018cd4efba1954e344845952abdb2f,2024-10,City of London Police,City of London Police,-0.087157,51.512624,On or near Lombard Street,E01032739,City of London 001F,Investigation complete; no suspect identified
b22b74a9aa41419b92acd8833e735d2f3ed8abcba6e83f7adf2b22c25adab2a6,2024-10,City of London Police,City of London Police,-0.098500,51.520551,On or near Carthusian Street,E01033490,Islington 022H,Investigation complete; no suspect identified
d3c647ee351aeefce4c3d452949e9295f895a68db2ceeb3729cb5732c855c470,2024-10,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
4bb5f0a911aee3e93506e745abed73de4541c21a1a4d1b93f698ceb645bf2427,2024-10,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Unable to prosecute suspect
327189ac0ea12064bfdfac1fe30df0bf76f1e26c04f77604ec61cdbccb355ee8,2024-10,City of London Police,City of London Police,-0.089208,51.509744,On or near Angel Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
ce347a7772dd1cd63fa3b9622beb0439027fdefb7fce650a513309dda3a9627c,2024-10,City of London Police,City of London Police,-0.092036,51.511049,On or near College Street,E01032739,City of London 001F,Unable to prosecute suspect
c93271ef7484accc2eb5b9f50e4c7673959f4b690682cac59f3d336e1da51b95,2024-10,City of London Police,City of London Police,-0.095224,51.513736,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
cb60561b7bc79c387840e6ddf35f609816acc24aaf429900d359615937cc838a,2024-10,City of London Police,City of London Police,-0.101621,51.516906,On or near Giltspur Street,E01032740,City of London 001G,Investigation complete; no suspect identified
1abe3cd6877a7f9369430120a776964c6aa9249a413778b2f736857b7b891b68,2024-10,City of London Police,City of London Police,-0.101589,51.513515,On or near Ludgate Square,E01032739,City of London 001F,Investigation complete; no suspect identified
c9e021c605f10957c57bcc47a1520aa0f7ae8f7419f1ef7b5210ba8d9f469e55,2024-10,City of London Police,City of London Police,-0.092633,51.509872,On or near Bell Wharf Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
8c7a35a37c6c69c7f445c555e3a268f4e0a521c1940a9e2a014d1aa24bc3e4a1,2024-10,City of London Police,City of London Police,-0.075401,51.511164,On or near Supermarket,E01000005,City of London 001E,Investigation complete; no suspect identified
6c0ee3420f6d00f1869d8f00f97be9112d0a282af13cabca11d604f71d7c10fb,2024-10,City of London Police,City of London Police,-0.103393,51.517978,On or near Smithfield Street,E01032740,City of London 001G,Investigation complete; no suspect identified
aec5b25671d0f42b13af615d244c14d2a32b8ef4fbf0ab79fd088ce32e9d39c3,2024-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
6aa8da792ee05452a4e574cc1933d2817310b0d28ac33c2aa8e1b67b182fd80f,2024-10,City of London Police,City of London Police,-0.086019,51.513631,On or near Finch Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
6f5110447539d53b3c3e48fa29552966564d0c034c47afed99c291fd89cc22ca,2024-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
ac6de37e99090ae26b15b967d3f1d56fb738f8d3971d6119b42abab82089cbf9,2024-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
147f51743ddcf251620b22ebd4b8b295b68111f0dab67b24cdd89ec9cca8862f,2024-10,City of London Police,City of London Police,-0.084754,51.512882,On or near Corbet Court,E01032739,City of London 001F,Investigation complete; no suspect identified
1ac72bc598ad3a696d488da533112d060e253e07e21ad6b49788e3cb77424bf4,2024-10,City of London Police,City of London Police,-0.086815,51.517007,On or near Circus Place,E01032739,City of London 001F,Unable to prosecute suspect
ef36f77177570f3c1060b5a043d88b2e05ce3e86c84130796c03680d213d5ae3,2024-10,City of London Police,City of London Police,-0.073456,51.513542,On or near Little Somerset Street,E01000005,City of London 001E,Investigation complete; no suspect identified
19ed3d4eb430610f8e718d48acfb472e5269595f4c56175e53eac3bca42b39a4,2024-10,City of London Police,City of London Police,-0.106076,51.517239,On or near Conference/Exhibition Centre,E01032740,City of London 001G,Investigation complete; no suspect identified
7e81ff164d472cdff0f464030ff14e54d641b8d9abd3238fdcd44d4c7ea579eb,2024-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
