Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1e3462cad9b24cb1d94dba8506014f7f7c48074ffa1e40d226dc88042800e093,2017-11,City of London Police,City of London Police,-0.108175,51.512830,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
9968b750cea697548631a38222d6100ef466d8c7a3f220e851768209d7c9f26a,2017-11,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
f8a426515840c1f6c12780705a0c7f758a0918f71d71d669e1ca01e8fe8a0719,2017-11,City of London Police,City of London Police,-0.079398,51.516508,On or near DEVONSHIRE SQUARE,E01032739,City of London 001F,Investigation complete; no suspect identified
2294b911008bc1a19aa5950ce6e52b4b8b70be8129246e6fe30f686954727430,2017-11,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
075f8aa93cce21fcf8ffe78d94f6182295eb93eaa6dd90e9e5731df6b81f192c,2017-11,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
935180cabe4ec4d0ced01f9c57af895594c031cb91f3701cb0043088b6004820,2017-11,City of London Police,City of London Police,-0.111497,51.518226,On or near Pedestrian Subway,E01000914,Camden 028B,Investigation complete; no suspect identified
476e9305dd1fa67d37a733c1ef96ae9e251f1d1cc8a659981cd34f209467b1ec,2017-11,City of London Police,City of London Police,-0.087760,51.517149,On or near LONDON WALL,E01032739,City of London 001F,Investigation complete; no suspect identified
27f4b873e02dec3ccc7ccf46dc0b2f2b103650fd793ab8acaabd27fa75cf5eb4,2017-11,City of London Police,City of London Police,-0.094094,51.515606,On or near GRESHAM STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
efd4c1ba09ddeedecc2b26677fcb5021ca143ac22013138590161fd63a9238ba,2017-11,City of London Police,City of London Police,-0.083120,51.510598,On or near GREAT TOWER STREET,E01032739,City of London 001F,Unable to prosecute suspect
834480ac7aec5f20822ea6b5908680f7db07b7138e8a991affe474eaa4e1e1ea,2017-11,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
b743ecee0f4424d7f484e184fdbff59fa5b30d876c01e9fea3b9777907dcb008,2017-11,City of London Police,City of London Police,-0.092077,51.512147,On or near TOWER ROYAL,E01032739,City of London 001F,Investigation complete; no suspect identified
849682ad6082c6edc534a45389493261a7169d52853b73f62d155d20aa2caa92,2017-11,City of London Police,City of London Police,-0.089451,51.517032,On or near Bus/Coach Station,E01032739,City of London 001F,Investigation complete; no suspect identified
3b2392a82cf18519e6566685748874b90ce3fc6ff3d65b6b91a9759a500c3f5a,2017-11,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
393dee20b5f705034873ed4d48bcd3958654e67c1187a49e2c3af8963807516d,2017-11,City of London Police,City of London Police,-0.086551,51.511616,On or near LOMBARD COURT,E01032739,City of London 001F,Unable to prosecute suspect
bacb0839b5d3ab5ff15a72a7a6104192d4454505c1af59a80d2c5f20a3d2ec4d,2017-11,City of London Police,City of London Police,-0.091720,51.513454,On or near Supermarket,E01032739,City of London 001F,Suspect charged
c9478e3ae498684ff01ee27292a7f127cad4574c594403a3b921ce91653a4fa6,2017-11,City of London Police,City of London Police,-0.086272,51.513114,On or near BIRCHIN LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
302dfd541df87c613057814b6abf1af8527a56778a8bd2a0939b05590b7512ea,2017-11,City of London Police,City of London Police,-0.094115,51.516497,On or near WOOD STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
de578d7052d59dc5019f3ef84e4bba2041342e9914d97705a8f890a95353c4c8,2017-11,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
2fc39fae662d1f4bc01c5d7e0e95aef520ac2bfe9db8c6d84e130e9dbe77acd1,2017-11,City of London Police,City of London Police,-0.088233,51.515484,On or near TOKENHOUSE YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
