Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
155fd8be04cff1e1f63850d1110f16fb83e7720415fccaeda39c1d4333f1e5b2,2016-04,City of London Police,City of London Police,-0.104494,51.509848,On or near A201,E01032739,City of London 001F,Suspect charged
3b7f881ba47eb44722c3b69a730bb4d102e182c6f773f41e415e9155e6971a3a,2016-04,City of London Police,City of London Police,,,No location,,,Offender sent to prison
5fb5671c466bf3ac7be66e69824398512e9d074e54f9a8e7c43d43c50846f889,2016-04,City of London Police,City of London Police,,,No location,,,Suspect charged
e7240c44552a93bf722d12c09de1e2c5f8443040f8d24caaa15344fbf4dbe813,2016-04,City of London Police,City of London Police,,,No location,,,Suspect charged
4756e399a6f5786a9d88d3fb21fd3b0d08ae8f12d226b8efa395cf92a370e05d,2016-04,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
c0d59052ef2f42534e3d081d4baff6f4f871c82f80c0bbeb436212c762481dca,2016-04,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
813e3d37d7a04e4a8c770df7bab3ea49980fad7562189f89c584ff0fc5a7e35d,2016-04,City of London Police,City of London Police,-0.090348,51.519358,On or near MOOR LANE,E01000002,City of London 001B,Investigation complete; no suspect identified
d26307efeb0ba056818270098fdad9f1effe9e8352aea1b26967aeb39ab24fec,2016-04,City of London Police,City of London Police,-0.080234,51.516855,On or near DEVONSHIRE ROW,E01032739,City of London 001F,Unable to prosecute suspect
f7225a126f6c3f8fd7c3159c48575d1f182e14e1ec904bef4dadabfa9cb50963,2016-04,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
0408e07f2208bcc12682817ef55834b76e47cc0eda9ccdb60bd112d46058baa1,2016-04,City of London Police,City of London Police,-0.083645,51.512504,On or near LIME STREET PASSAGE,E01032739,City of London 001F,Investigation complete; no suspect identified
a5a86000a4c323e77d1fda2dd742914e7a43abc3b0906b0f88414e8fcb3e6d84,2016-04,City of London Police,City of London Police,-0.110710,51.513914,On or near FLEET STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
fa8c7fc954db2b14fe87fed50bc4f646d217a8750e4547886d1626fee8c2e0f6,2016-04,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
9ec9d7d0ced2f5b29ad8cbf72d867dd2b2f705361bb0ea3ec6979f04c025b9fe,2016-04,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
3a3fc30202e7df86c63824f0ae7fe30547451d3b6c60c50456b3693a6e12ccfb,2016-04,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
b8b2e442b6dbf7a1f9900cfc29c415cdde1436c18268dd689cba1cd4e6158c63,2016-04,City of London Police,City of London Police,-0.092040,51.515087,On or near GRESHAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
61e1547c7a41d0dc32632ba856440bd802a65962e8ac6dda6b584c08f6c49199,2016-04,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
07e05990136f8fe140d3992205f5098afabdf7720dd6f3288f2063cdcb359e53,2016-04,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
