Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2bb3740b4cb1c0315fc663fbfacb878b70c51ddac75689980a4a05f049c92328,2024-06,City of London Police,City of London Police,,,No location,,,Suspect charged
79e073254d6b31826a31f3be0047b325c3fbdb82b0989733acac05d43820d0c0,2024-06,City of London Police,City of London Police,,,No location,,,Offender given a caution
49721bd173c14dc087407e6466dcf0de4bda39ff8ff387b806b971e55e195334,2024-06,City of London Police,City of London Police,,,No location,,,Offender given a caution
3c44c9a38d3acca755dfcda0528934e17dd6216ea26d22d4d01223a90b74f7ed,2024-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
c9d3cc96c489769559c5be76157945a5535dec339214699badf29bafe0d05815,2024-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
0cb90e1cce46f8d96797936714b9adc6bf639e8de2553b679300f315469577fb,2024-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
279564eb9f86f655125aa438433ca72a6dcb83f3172ca3a734a4e54d212426b8,2024-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
8874321880554db4f46cd57268e42748d367c9187aa5f0641bbbb30d3e3e9de8,2024-06,City of London Police,City of London Police,-0.084836,51.511939,On or near Shopping Area,E01032739,City of London 001F,Suspect charged
d56c74fe9e3b328bce8a17d007e0e61a7f4a72251a3106a93d62173d7fa4ba48,2024-06,City of London Police,City of London Police,-0.089208,51.509744,On or near Angel Lane,E01032739,City of London 001F,Local resolution
0048451fcc9107ba4973aca236639d27fc1a8ede1efb88707967120937b92afa,2024-06,City of London Police,City of London Police,-0.078783,51.515383,On or near Houndsditch,E01000005,City of London 001E,Suspect charged
0a25e4cde7eae4c4da02ddc11bc6004308f2fc454cc44a08d7099622d7c8494f,2024-06,City of London Police,City of London Police,-0.088303,51.510728,On or near Laurence Pountney Lane,E01032739,City of London 001F,Suspect charged
ca1a38190832fc65d7ed69dfecebdbd8dd7a98194d94bf5acc268c4526229d31,2024-06,City of London Police,City of London Police,-0.101359,51.518700,On or near Parking Area,E01032740,City of London 001G,Suspect charged
ca1a38190832fc65d7ed69dfecebdbd8dd7a98194d94bf5acc268c4526229d31,2024-06,City of London Police,City of London Police,-0.101359,51.518700,On or near Parking Area,E01032740,City of London 001G,Suspect charged
bf66c67a8af731a997f65249bfff4b7bb0ff5a31fdc391f5b7480c3f9b81739f,2024-06,City of London Police,City of London Police,-0.078783,51.515383,On or near Houndsditch,E01000005,City of London 001E,Suspect charged
ef85f20e700bbe0bf782b9b7d49b7f6f0c1d04aa4e61f17b5cd4d520f454c75f,2024-06,City of London Police,City of London Police,,,No location,,,Offender given a caution
ef85f20e700bbe0bf782b9b7d49b7f6f0c1d04aa4e61f17b5cd4d520f454c75f,2024-06,City of London Police,City of London Police,,,No location,,,Offender given a caution
984d6d0bfe8ea87265166564591ea25d5e899ed6dc651f4d3de4e501f3a366d6,2024-06,City of London Police,City of London Police,-0.100201,51.513286,On or near Dean's Court,E01032739,City of London 001F,Suspect charged
92783df9a0affc6c1c9226c1654a3edce861066be6d12c9dc856b891f510ca80,2024-06,City of London Police,City of London Police,-0.078278,51.513666,On or near Mitre Street,E01032739,City of London 001F,Suspect charged
13121224dc01b608536165fa9a276578b8f631149865d091831996e578c757b8,2024-06,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Suspect charged
f26f40ba5a4b7828d1440131ae469b31edb8212ab1d261e96464b7b6846ee652,2024-06,City of London Police,City of London Police,-0.100201,51.513286,On or near Dean's Court,E01032739,City of London 001F,Suspect charged
cf3ff7141d7cdc0e7d4c766c68f29e8a1109358c4f73fffb6d468a22963841b9,2024-06,City of London Police,City of London Police,-0.100201,51.513286,On or near Dean's Court,E01032739,City of London 001F,Suspect charged
6ca09574ce625b38cfb636b2113599436f994a9d204050a620c8118523313230,2024-06,City of London Police,City of London Police,-0.075401,51.511164,On or near Supermarket,E01000005,City of London 001E,Suspect charged
5b656a30963a83c5179d1526ec3b011af31ced370ff5776c97895156881cf032,2024-06,City of London Police,City of London Police,-0.094460,51.512024,On or near Great Trinity Lane,E01032739,City of London 001F,Suspect charged
7f148adf23cef7965dbb5833925267bccfe45156bc3f63a47742affc798e0ecb,2024-06,City of London Police,City of London Police,-0.101906,51.511794,On or near Theatre/Concert Hall,E01032739,City of London 001F,Suspect charged
