Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ab80a551c1f2ca87df99dd9cf10fc6be61087b9fd63270eae1c885b122b78b62,2024-08,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
30b6aaa4beddfa0da9b8ecfab0320ef37ec510b77837a202a5bf5bafb727264e,2024-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
a20c5dd5f29b2d01b9b66a872324a2d88b0b51e1eb55a17094b4999cf914e00c,2024-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
9fb13495928db5c2ee1108ac8be3b4edf5b3defbe3eea2b42a8018f872e60a14,2024-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
1b5f63caf2060756a1f8706c2cdc4a86751e89dd42081f81fab7ad63e0f77e9d,2024-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
b6ab322c4cf8f3a2a6942a17cb4c04ad778c1debf26cbf3b935bbbf4bfdc1f89,2024-08,City of London Police,City of London Police,-0.101292,51.514770,On or near Amen Court,E01032739,City of London 001F,Unable to prosecute suspect
eceb68dbb8692fa2c4a9ee491f0de7a1c64cd91cb0f724649e2c481692180f3c,2024-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
fca99820a5bf3da339558d5802be8fb479a2919a7a22707ab97d9d17884c96be,2024-08,City of London Police,City of London Police,-0.081512,51.518692,On or near London Liverpool Street,E01032739,City of London 001F,Investigation complete; no suspect identified
f0e5cb066fd6a820f21f5b1fbfe761dde64fcf820d30e0b043f46ce6c32483ae,2024-08,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Unable to prosecute suspect
330b9162f79493bc2a0a7c79e7849e0af9104428c9523568239afede51d92459,2024-08,City of London Police,City of London Police,-0.091082,51.519730,On or near Silk Street,E01000002,City of London 001B,Investigation complete; no suspect identified
ee3e1e64026ca0eb6affa04065245e5a3d18345ee841adb1913315485d95d4b2,2024-08,City of London Police,City of London Police,-0.095924,51.513882,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
7151ab244a238b2d407f48d6e61fe0a69d8e0ae1b69f50c7ac6e27556e8b9252,2024-08,City of London Police,City of London Police,-0.110690,51.517916,On or near Further/Higher Educational Building,E01032740,City of London 001G,Investigation complete; no suspect identified
80b4f1cce73f58edb3534ef7bbbb73350d5de2446027b056faf83f0c2b34af8f,2024-08,City of London Police,City of London Police,-0.095224,51.513736,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
035628e4d34cc13973c6f684f7e3f9b2da2d81c2f5966ed83425270a256444db,2024-08,City of London Police,City of London Police,-0.076145,51.512642,On or near India Street,E01000005,City of London 001E,Investigation complete; no suspect identified
f24bd0e9e62d0bebb50dd7ffa44973d2283723939472bf483f6dd51e50d5fbec,2024-08,City of London Police,City of London Police,-0.076145,51.512642,On or near India Street,E01000005,City of London 001E,Investigation complete; no suspect identified
8f7c1c61226ad7f055d358681e743fb080e30538c0851dfa92e0674acad3b603,2024-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
