Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
35f9d86205dd2f8e5bbe6306f6be40f9bde6c7d52cc59d6ec035cae30304c64b,2024-01,City of London Police,City of London Police,,,No location,,,Suspect charged
8152cc3a955a5a887dc80145c6c5f33ab991a060fa752120d151aec60638d261,2024-01,City of London Police,City of London Police,,,No location,,,Suspect charged
27307cbc0f50e1f535c6b0c48e141b4b28bb856ce2c6413d8e767ceb49e7cfdb,2024-01,City of London Police,City of London Police,,,No location,,,Suspect charged
1d642bd61976efd304eae1e4ecc3b9d27c5900c0634808c48248b196846b61a1,2024-01,City of London Police,City of London Police,,,No location,,,Suspect charged
8d7865ca7169b255d10f1264b30c3184d084bd31596aea7ea9dd503cc8f69f88,2024-01,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
1b0393dfcc271899bc46308f1a64f53d952f6b069b1e5ab0e6307971868cdae0,2024-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
410f78a8c5901631ed840af385b59e0ae92c5c102b780738a5a8eae27670b5c8,2024-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
cb0e571fb343924abdd07ee75757aba73864c89f4f537506b12bc78b485486fd,2024-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
b6647aaa646d4e4b9ab0360031c41f294a7e7664b039a7b9ccbab62e763ce1f1,2024-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
889015c21abcaaf2f44c99be58b74f4ad7cc3bfc02761e773f977be462c26986,2024-01,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
bbaaecc45e400f26b724dbee48cb4f1db4fd2fd5a434491e8d8531612cb1e9c9,2024-01,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
845daf1e35424a5ff53cd688740460ad5e6d631091f472dcdba4475a205da6bc,2024-01,City of London Police,City of London Police,-0.082993,51.516360,On or near Wormwood Street,E01032739,City of London 001F,Offender given a caution
c6a2f865d8268f0e8910594f45638b442fa480d02f131df35dea1b8f42d5c9d1,2024-01,City of London Police,City of London Police,-0.096984,51.522426,On or near Sports/Recreation Area,E01000003,City of London 001C,Offender given a caution
60714159d7a68c281f36142e36a1359e06b3912997f3aa590cf5495ef64997c0,2024-01,City of London Police,City of London Police,-0.075401,51.511164,On or near Supermarket,E01000005,City of London 001E,Suspect charged
60714159d7a68c281f36142e36a1359e06b3912997f3aa590cf5495ef64997c0,2024-01,City of London Police,City of London Police,-0.075401,51.511164,On or near Supermarket,E01000005,City of London 001E,Suspect charged
