Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b1996769799328443ad147d4ff919530248650086f70354ca27fb7b32e861a8c,2016-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b1996769799328443ad147d4ff919530248650086f70354ca27fb7b32e861a8c,2016-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
788a6519697be7c572ea04a6590523a67a665d33b48960652b84106d80a3a6c4,2016-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
12cd0faf75c0ce2f92a7804cb49c8ed8c3d1eec729b24e2b5119cbef12bcce81,2016-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b26a543ac31dc9f403658ba3989a8884e58baf5e06952f80a7bda9f5bd2c8114,2016-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
74eb438b41e69c8b62441daa5d399081b442411cc16c4789c1794df1507d825d,2016-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
6af67d77c34444d75731b2a5ddba0c1e9e7567edba6cb7a8c48c5a7fe7ef9e28,2016-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
df081f93f5756f61f2073f0c48534af78c604ef87f552bd68145303ae118b88a,2016-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
87ccf80e162c4ba7420a6085ff1051d57081335b7b464a8c5a31a58b1352df59,2016-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
dbdfe8c39db1d8abdebb6ddc9cd656e37c65a1a7e40ccc4e25dd59062856b3e5,2016-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
54ed972fd8763d01fdc4d0fe4a8ec9be12d47629b78ae35599e735de64c59e24,2016-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
c3836a741437f412d2be840670e46862878b348bbb7dea77adc213240f6c356a,2016-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
