Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d4e86b25864c9da210383af8f8cf0652c1a674a7c2052e3f22e0578e428a2575,2022-03,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
f42a8aaef658e96b1ed77dbf1218df8d345a323c2229518f3a9749fdca4761d5,2022-03,City of London Police,City of London Police,-0.095037,51.510621,On or near QUEENHITHE,E01032739,City of London 001F,Investigation complete; no suspect identified
e636dd906faf39ccef64517b6d9084b6fcbb2316c6d0f4f1f32104f8f76b1665,2022-03,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
2bcf0bfb2b1c3bf54ea6259935c974988e38c5edc9f9f4e70eb8e4bfdc82459a,2022-03,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
094fe6b020ce22862bc5adce18e6700fc8a3e061c3ed8f2bd14c464cc8ebd460,2022-03,City of London Police,City of London Police,-0.073849,51.514457,On or near Pedestrian Subway,E01032767,Tower Hamlets 021F,Investigation complete; no suspect identified
8f7ed31343288dd2fa754904cc36056debb9247fc2b6c09d47d84705cbe8a951,2022-03,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
f42699ac3264b0fe451e8d780db1189e7042084c13f72ed036976cf7379d9965,2022-03,City of London Police,City of London Police,-0.088393,51.511332,On or near ABCHURCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
56013bc1f114785da37c0ddb48af97e2a00b3c4942568b308027ecb374684153,2022-03,City of London Police,City of London Police,-0.076080,51.511445,On or near AMERICA SQUARE,E01000005,City of London 001E,Investigation complete; no suspect identified
eee41dd5d84708fd7cb24092b7deec23981a2026d5d3453f828ba445fd122329,2022-03,City of London Police,City of London Police,-0.079398,51.516508,On or near DEVONSHIRE SQUARE,E01032739,City of London 001F,Investigation complete; no suspect identified
852872b31408a2e244e4db5280b049e261344add6b91ee614af3009164934fa8,2022-03,City of London Police,City of London Police,-0.092077,51.512147,On or near TOWER ROYAL,E01032739,City of London 001F,Investigation complete; no suspect identified
3ee40817551243e29a2f13cbb6318f64691ba9cf6fbb701c8384d43d9759bc1d,2022-03,City of London Police,City of London Police,-0.077777,51.518046,On or near SANDY'S ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
6c3353aa491d4b8a0a33d7d39dcd3e62153a056ce8f5476594b84279b690a57a,2022-03,City of London Police,City of London Police,-0.101575,51.513857,On or near LUDGATE HILL,E01032739,City of London 001F,Unable to prosecute suspect
3fc79415a799d6ccecc384436674bb52d1cf85ffe14578edaa032d84260deaea,2022-03,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
98ec30671e93f2383ee58143e382a977c90fc97811b27ff2c3e898f3ad992ad4,2022-03,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
c01615650ceeb24eeecd68ded7390ded9e8c6e9a72d2113a5470422c03c513b7,2022-03,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
d2ddde93f83c8c74565586f7aac3d19f901553fbb3d303a3ee76295ac3f25f9d,2022-03,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
3e7d8def77bbbd3c15659abd9d608fc13fdecc7205bdaacd98ac1e2675f9993c,2022-03,City of London Police,City of London Police,-0.078484,51.517680,On or near CATHERINE WHEEL ALLEY,E01032739,City of London 001F,Investigation complete; no suspect identified
7432c81b027a1920b148b44e956d452db9f2838329f19423be96952c7a166079,2022-03,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
9c340b97453a0c2562c6587fa23f9364e69c630aca556f2af73382ee9436adbc,2022-03,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
f986f52347c84b281edad6e95208b8f3c8529fecce9f6ea7db01b8cb0b1c2c49,2022-03,City of London Police,City of London Police,-0.078308,51.518091,On or near WIDEGATE STREET,E01032739,City of London 001F,Unable to prosecute suspect
