Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4477efebd0dc6a9f5a6b9681f3d1d146c2bbc62ca177934f2bbc743dce8d5e9e,2023-09,City of London Police,City of London Police,,,No location,,,Offender given a caution
d670aeedad0c8b22e21b4ac2fb962cf38a72e48213592d0bdab30054bf8cca53,2023-09,City of London Police,City of London Police,,,No location,,,Suspect charged
1b1900b489d5f313deaa551dc7b877a823c27aa525ee7eb5ddd1abdb75adcd90,2023-09,City of London Police,City of London Police,,,No location,,,Suspect charged
39d3318aefbbfb89e3b5991ac8822343c3c1c01e8d157812a02e40fb15bbd938,2023-09,City of London Police,City of London Police,,,No location,,,Suspect charged
0560ff968137967ea48cd0f07a1ad3349bad63cd7fc07b900e3669f1e3287788,2023-09,City of London Police,City of London Police,,,No location,,,Suspect charged
61cf81896fbbdbd900343f460e70ecae2b3e032b496e1f68b74f41e7aa818509,2023-09,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
d36b6709964603b1a3cd7456d430c7d10816eb223b81114bcc87d10fadb87d95,2023-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
070c75c8a9515ef23fb9bcbf327fbb5def064caff8869f5a9f3fe34d41032a31,2023-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
54978f1cbf202634f2b88f7bc55b2d8beedbbffdef0aadca4082d0347d5e688a,2023-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
402d425734cb5c50be0ec3b4c533e5d6aee4f04e1427531c5d0dba24fd8fa513,2023-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
66d9dc81527dcac261696320bfa220c2ea42a471ae25fff6f21da19292727bae,2023-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
7bc8bd358799234f820dc8715da09f1cdc6368b8c747e13b24a3ae66b344654a,2023-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
048830a12fc719ebe64fb3d41cf5166ca9184ee7ae5ec0795e74fdb9001642d0,2023-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
54c323c20b724b60f943d250390dd12bf06e2cf549e59f23ad5d057d5840a292,2023-09,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
1ab522478348f9e73d4dd50a16f879e0d4a70ebceef448669e83a46a19fc4191,2023-09,City of London Police,City of London Police,-0.091159,51.564756,On or near LORDSHIP PARK MEWS,E01001803,Hackney 008C,Suspect charged
02d9dd3b32411eb29d97556c9490833f4d960a2c5d411c69746759ca6834198e,2023-09,City of London Police,City of London Police,-0.074253,51.511037,On or near Goodman's Court,E01000005,City of London 001E,Suspect charged
c71887bf88e249b59e027f470f73ac9109d43bfdcbdcad77e59cbebd4aa45962,2023-09,City of London Police,City of London Police,-0.075453,51.511965,On or near Minories,E01000005,City of London 001E,Suspect charged
388ab929732c593a064b70153517b2a56023f5ab24162766b6011671c1a71808,2023-09,City of London Police,City of London Police,-0.097291,51.514626,On or near Supermarket,E01032739,City of London 001F,Suspect charged
e9e820d7a245aa8784d416c4205273213ec7bb468e41180f72acdd752e6c9047,2023-09,City of London Police,City of London Police,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Suspect charged
