Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
09cb3e9fab4557b4f37af4a7ad10145949bc0b1a8c992f1cfadf2055eec41f14,2023-06,City of London Police,City of London Police,,,No location,,,Suspect charged
36801bb872d2dff665fc47a578fad43e4052d07d58e1ed6a8915e844b7ccd73c,2023-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
112b7dcddec6072ae44a025ba20bc8de69016bbc333c9e8585f8860e75ab91b4,2023-06,City of London Police,City of London Police,-0.092971,51.516271,On or near Aldermanbury,E01000002,City of London 001B,Investigation complete; no suspect identified
05caf07d79d37527f8af686c86621912f3d0afbbd785aff2e71e3d11df862c09,2023-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
548d512eb2c1bdfcfb9c529c7da57360ccf0c5fb87129ba69d5c83b079c04782,2023-06,City of London Police,City of London Police,-0.102134,51.513929,On or near Ludgate Hill,E01032739,City of London 001F,Investigation complete; no suspect identified
81558db899b03651e3513db833481a4bb19d639fcbb0a7af7d494a35b4252552,2023-06,City of London Police,City of London Police,-0.095224,51.513736,On or near Shopping Area,E01032739,City of London 001F,Local resolution
d0167b581bebbd3032000e57800193f486a55d1f70bf00b0510c4ca7968a96cd,2023-06,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Suspect charged
d2480e93cf6f895a055a7b897824538ea645063ed7fd389483ea816c1b5b0408,2023-06,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Suspect charged
2a84d9f2e6085d1ca5003003a8ff1f54dbc995b79dc12cf187c2f89bb365e43b,2023-06,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Suspect charged
0f706bf036ca55c1c81455e01dffc05f46644a472ece1f22542cff72e804ef63,2023-06,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Suspect charged
f78eac3989de1ddb8667a6c28e161abb3df7f0a432d4d8c6227604418c40d5c6,2023-06,City of London Police,City of London Police,-0.087157,51.512624,On or near Lombard Street,E01032739,City of London 001F,Suspect charged
73f1522a26b05e8dc2223ad22724454c16acbedb6a95b16576b4e6608364c862,2023-06,City of London Police,City of London Police,-0.078783,51.515383,On or near Houndsditch,E01000005,City of London 001E,Suspect charged
5c0ff0950d08ffc235bcae7ce2d11dce66c0e8e78448f6bd639e23fd403f9a2b,2023-06,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Offender given a caution
a77d1e335d5d2d0dc1bdebf7d9e9223f70953db5eee20d6a19da2879d3347fc3,2023-06,City of London Police,City of London Police,-0.078278,51.513666,On or near Mitre Street,E01032739,City of London 001F,Suspect charged
a77d1e335d5d2d0dc1bdebf7d9e9223f70953db5eee20d6a19da2879d3347fc3,2023-06,City of London Police,City of London Police,-0.078278,51.513666,On or near Mitre Street,E01032739,City of London 001F,Suspect charged
0460a0c142404a25adc098a54c35d782202271d55902ef179bb5f9d2ee27d4a4,2023-06,City of London Police,City of London Police,-0.090517,51.525655,On or near Supermarket,E01002704,Islington 023D,Offender given a caution
7257075c3820ab612cfbdb89f3e91b3bcfafc994a0fe44df05e4640262af1902,2023-06,City of London Police,City of London Police,-0.091947,51.513188,On or near Pancras Lane,E01032739,City of London 001F,Suspect charged
9a7f78def67b531882ac8443f5350541a29580215fb681cfff8bb54a6a62f217,2023-06,City of London Police,City of London Police,-0.102740,51.530557,On or near Sidney Grove,E01002707,Islington 022B,Suspect charged
431da443132b0c8819936e0df5c3b16b5223c55f72aae303c3193e67ca44b51f,2023-06,City of London Police,City of London Police,-0.079127,51.509607,On or near Byward Street,E01032739,City of London 001F,Suspect charged
8d6a212fe0611eb6cce324d49b8833328977f1493f11feebe92fcbc69032ea72,2023-06,City of London Police,City of London Police,-0.108450,51.514202,On or near Fleet Street,E01032740,City of London 001G,Suspect charged
a43b5559a64af67ad366d49ed90b276a2cf2f6a2bc4ed7c582f874afb8cba9a7,2023-06,City of London Police,City of London Police,-0.079196,51.513789,On or near Creechurch Lane,E01032739,City of London 001F,Suspect charged
303afbbff1ed813186686370c66c602931410e34c4063c8fb4770afb8900ba37,2023-06,City of London Police,City of London Police,-0.075080,51.512625,On or near St Clare Street,E01000005,City of London 001E,Suspect charged as part of another case
c74c72909b683bf3c51a08b8d1d193399795dd99af70fdfd24478814c99531f6,2023-06,City of London Police,City of London Police,-0.086815,51.517007,On or near Circus Place,E01032739,City of London 001F,Suspect charged
4a1cd86407b927f14b786233c5a60ea5f20cd56877446ba53b069c11d0a33145,2023-06,City of London Police,City of London Police,-0.086815,51.517007,On or near Circus Place,E01032739,City of London 001F,Suspect charged
c8e9debeeb5d410cb4863b07ddf525641a38f8243f3622703d7087647f4aeda4,2023-06,City of London Police,City of London Police,-0.081643,51.510070,On or near Great Tower Street,E01032739,City of London 001F,Suspect charged
dc34526866ce044400f972f519b73635774f09eb67392808632ffb89777a918d,2023-06,City of London Police,City of London Police,-0.087772,51.510665,On or near Martin Lane,E01032739,City of London 001F,Suspect charged
62f3c39f3adcc8c8a9d1d4a28f6a76a03453c65d426bfcbb66c24b5e11f3e94f,2023-06,City of London Police,City of London Police,-0.081643,51.510070,On or near Great Tower Street,E01032739,City of London 001F,Suspect charged
d33e05cff0bf810b56df9ee34f639eb1bb945768bba725bf95f8cc5bb745c68f,2023-06,City of London Police,City of London Police,-0.092531,51.512658,On or near Queen Street,E01032739,City of London 001F,Suspect charged
056545b0dabb4147b860851eac32c0210e112ff7f47b936f08a2aa8ff80ea0e9,2023-06,City of London Police,City of London Police,-0.092531,51.512658,On or near Queen Street,E01032739,City of London 001F,Suspect charged
14af327a5508a19ed35d9bf309f48cf7cc5dd5ccc3f7b2f31c9829abc7ce83aa,2023-06,City of London Police,City of London Police,-0.084836,51.511939,On or near Shopping Area,E01032739,City of London 001F,Suspect charged
b95de596022caf38fc521b1e6dd8ff6741519e9953cd0debd7f977eabfb0b4e1,2023-06,City of London Police,City of London Police,-0.091540,51.511896,On or near Cannon Street,E01032739,City of London 001F,Offender given a caution
b95de596022caf38fc521b1e6dd8ff6741519e9953cd0debd7f977eabfb0b4e1,2023-06,City of London Police,City of London Police,-0.091540,51.511896,On or near Cannon Street,E01032739,City of London 001F,Offender given a caution
b95de596022caf38fc521b1e6dd8ff6741519e9953cd0debd7f977eabfb0b4e1,2023-06,City of London Police,City of London Police,-0.091540,51.511896,On or near Cannon Street,E01032739,City of London 001F,Offender given a caution
881b22766aa6ddc06dee71c38af83199795b3f9b337d3a3d8fc236e700793aec,2023-06,City of London Police,City of London Police,-0.081643,51.510070,On or near Great Tower Street,E01032739,City of London 001F,Suspect charged
a77736f9a4724ff15523c36ab50d306c71749e6d86c97cbbc1b2be138fcd430e,2023-06,City of London Police,City of London Police,-0.079138,51.508312,On or near Lower Thames Street,E01032739,City of London 001F,Suspect charged
911a187e3ccf807b42ec75e2a6873b428e3c04caaf06ccb57f701a617f6f0160,2023-06,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Offender given a drugs possession warning
5cde722aa1980742b623f4107ec9f674a3daa79a467e77c38447ada36a05dce0,2023-06,City of London Police,City of London Police,-0.095758,51.521667,On or near Fann Street,E01000003,City of London 001C,Local resolution
13d1e219c7b499e175c5c7345632d136dac44003fa86cdba260171db350c34a1,2023-06,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Suspect charged
e19b1fa03889634f25b6de96ff06b7c81246a38675515751764343930a02f16e,2023-06,City of London Police,City of London Police,-0.094130,51.519961,On or near Theatre/Concert Hall,E01000002,City of London 001B,Suspect charged
069c58012c1fc4627cfb190b988dcc6cbb2e38557805a817b21d7bba3300cd85,2023-06,City of London Police,City of London Police,-0.095758,51.521667,On or near Fann Street,E01000003,City of London 001C,Suspect charged
df633d2be57a1c79d0195f097d7c4d038bca1b2aa772862fb56a117a9358c447,2023-06,City of London Police,City of London Police,-0.096984,51.522426,On or near Sports/Recreation Area,E01000003,City of London 001C,Suspect charged
ed3e67427d4a5fab3c8ec7acc5d447371b8f4e96a481f5ec116e666acac2b62f,2023-06,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
