Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c3c7762096898ee0689ca650e40dcfd76ed6c20452021238c2db5a911b9c7274,2016-10,City of London Police,City of London Police,-0.084768,51.512882,On or near CORBET COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
66855290534ad4dde68216cc5e7f6165e400cced32345f7a52ea895e5c0ae321,2016-10,City of London Police,City of London Police,-0.089364,51.515331,On or near KING'S ARMS YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
5ef5b48a764f7cb4db6b7a384a39b510b622ed4046abf640c9dc24cf5c0e0553,2016-10,City of London Police,City of London Police,-0.086393,51.510894,On or near EASTCHEAP,E01032739,City of London 001F,Suspect charged
ec926363eec71a500067ade207389f03e766007e7d1a8fcc9e137506401d64be,2016-10,City of London Police,City of London Police,-0.097277,51.515307,On or near ST MARTIN'S LE GRAND,E01000001,City of London 001A,Investigation complete; no suspect identified
e779f50b487e87bb6049994d951db94fbd055cb9d79d96816c159cac8ae1513b,2016-10,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Suspect charged
d50f3890289c4eeceafd3d71534c39959a62c4122458267d77e8cbe335da328f,2016-10,City of London Police,City of London Police,-0.078718,51.521038,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Suspect charged
d50f3890289c4eeceafd3d71534c39959a62c4122458267d77e8cbe335da328f,2016-10,City of London Police,City of London Police,-0.078718,51.521038,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Suspect charged
e4828176b2977937af73c4618e49d5d266d69a4dfec878b3d0910c0b65c68d67,2016-10,City of London Police,City of London Police,-0.084251,51.520059,On or near SUN STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
78310139ef92d0bf94bafd5893022351dabff98a5834fac2f521ca4d6e333765,2016-10,City of London Police,City of London Police,-0.073065,51.511180,On or near GOODMAN'S YARD,E01000005,City of London 001E,Suspect charged
822e35f5f38d830b8b46cafd1a708b1abe85b5268fe10373015397e3934e7d3f,2016-10,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
65633c4fe96b6040992e272507e614a8d73ecd8a28637df24a4055a394247552,2016-10,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Suspect charged
590bd4f526c2e42720a871e0b4b5ee46f0d80c188d6972c4d10110b27b313c4c,2016-10,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
77c5eadae95359ab312435b9d2fc0fc0f3c1a3c64eeed996b4e5835b06b63487,2016-10,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Suspect charged
a290f124428ebfdeabcdfc71f201a4ba73f35bb8c36c016fa562472be4588941,2016-10,City of London Police,City of London Police,-0.084723,51.514986,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Investigation complete; no suspect identified
3e43ecfa8a68d06d209a1beca6cb78548a3a986b2a6938b422a0cba04d14a1e1,2016-10,City of London Police,City of London Police,-0.085149,51.517196,On or near BLOMFIELD STREET,E01032739,City of London 001F,Suspect charged
3483ace58e6ef7206f266516f5a3439243931b28e565459280a162db48287311,2016-10,City of London Police,City of London Police,-0.094628,51.514203,On or near CHEAPSIDE,E01032739,City of London 001F,Suspect charged
3ebc1758c5fd372ad7f063320b9fd983cbaa72bdf180514423f744a5e2c1bbbb,2016-10,City of London Police,City of London Police,-0.101575,51.513857,On or near LUDGATE HILL,E01032739,City of London 001F,Suspect charged
51ce170552dc9a2b77e6826f04e332a648db478bd7a9da5f9ed62897bc4e02d3,2016-10,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Suspect charged
ceb0ef335761e21a59bfc9f49673c6aeff03e8762deb06f0ce28047b112080f4,2016-10,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
e17009106fa7f6809ad713b79ecd38f799d9c1e69f85b30ce0ea051a17429150,2016-10,City of London Police,City of London Police,-0.101575,51.513857,On or near LUDGATE HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
c7db301c2dbba09c8cc5be37af08fcfa735bd51012e57e6220d5d311b4f8f85a,2016-10,City of London Police,City of London Police,-0.090348,51.519358,On or near MOOR LANE,E01000002,City of London 001B,Offender sent to prison
ee6df7f3d0d56b5ee4bc3a5abeafaf0b1b7248ca796ba23dcbf11a0301bbf894,2016-10,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Offender sent to prison
90141e3918cdf9dbd52df8f2c681309d0f99ee7bc173e50974aee681e35075ed,2016-10,City of London Police,City of London Police,-0.104494,51.509848,On or near A201,E01032739,City of London 001F,Offender sent to prison
a25eaa19fecebe9c79e37abc0b814ed54ad932fc1e408f75cb8752754c5d3709,2016-10,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Offender given community sentence
1ab2b7d379476de63f8dfbcc937d1f928edd51885fc49a3a9a84a1ca3d3426a4,2016-10,City of London Police,City of London Police,-0.081580,51.520510,On or near PINDAR STREET,E01032739,City of London 001F,Offender sent to prison
7d4361061dd1e2e3509e0aaacfb6a9d044a6fceb1777e406ace5256986b8beda,2016-10,City of London Police,City of London Police,-0.081580,51.520510,On or near PINDAR STREET,E01032739,City of London 001F,Offender sent to prison
fb3811aa97b0cc067232c575010440226588e2d8dbe09b55f90a87e9189842e8,2016-10,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Offender deprived of property
cf028e2f3ddc9f4234cf02b84998e28ac637e8d9629337bb124f17a1e5303994,2016-10,City of London Police,City of London Police,-0.104494,51.509848,On or near A201,E01032739,City of London 001F,Offender sent to prison
78bb04b14ea1021d3a63c31f0a9335707ba58f795e57a236a32fa833f0b8cda5,2016-10,City of London Police,City of London Police,-0.080234,51.516855,On or near DEVONSHIRE ROW,E01032739,City of London 001F,Defendant found not guilty
6186c4e8034e94158acd04d457f609a6b024a7155a40950d4c23603bfce9d288,2016-10,City of London Police,City of London Police,-0.090348,51.519358,On or near MOOR LANE,E01000002,City of London 001B,Offender sent to prison
