Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
735257164781a675b23654d511c57096c8dd62aed6d227505b8f577bd64f276d,2018-02,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
9e14bf919cf4cbd5b3a6232915254a4542ada7d0817efa85549691977425c0b7,2018-02,City of London Police,City of London Police,-0.094628,51.514203,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
8f4b6baf8986b07ee03b6648a5d4f3c50fd5ff5447ba6e6d9f1984e99104d036,2018-02,City of London Police,City of London Police,-0.090203,51.511118,On or near SCOTT'S YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
103d4c6280e620a17a9cf03acbf6d58a8ef6627b8600845776fc74df1eb4392b,2018-02,City of London Police,City of London Police,-0.098642,51.517146,On or near LITTLE BRITAIN,E01000001,City of London 001A,Investigation complete; no suspect identified
239690f508396f45118319fcc8f55cb6b55890acebc55a7d82b0d13f7a55c52e,2018-02,City of London Police,City of London Police,-0.099848,51.519350,On or near LONG LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
9bdd44f4118c23c72d3211cd18d0c3b1278e49e8b7939c6b15a350ae087e626b,2018-02,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Offender given a caution
4ace2cd0f70ce0a7725e63f74b046bc56ef0699f3be87e5031b28c65944ded2a,2018-02,City of London Police,City of London Police,-0.098777,51.512526,On or near KNIGHTRIDER STREET,E01032739,City of London 001F,Offender given a caution
29ed7899ca247ab77d668a1b10a0ec05f5419df5cd961a3e8a9365198185fac6,2018-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
37c11b4c5b13894d049b60e82e278236316597e2b832a7401c3dbb7971e5ed28,2018-02,City of London Police,City of London Police,-0.093257,51.513920,On or near BOW LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
b7bea84ad90c92a0c3de68f18b1b863fb22bd7942f091e941dd41e7ede9f0308,2018-02,City of London Police,City of London Police,-0.093057,51.520085,On or near Theatre/Concert Hall,E01000002,City of London 001B,Investigation complete; no suspect identified
fdfa4c1ce829301715a52638cf252f3d405f0c09cf812058e630292d9505f488,2018-02,City of London Police,City of London Police,-0.098148,51.517938,On or near ALBION WAY,E01032740,City of London 001G,Investigation complete; no suspect identified
d72bc0bf3e218d6cdb31583c35bf10b97ff9394c10eb9b2fbb7174a01b0a74d4,2018-02,City of London Police,City of London Police,-0.083079,51.511578,On or near FENCHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a2c1b7e75361f72339fac7d171fef0aecc5d2f38a628794564195bb61359d00b,2018-02,City of London Police,City of London Police,-0.085310,51.518511,On or near ELDON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
3f0b4e28652bbc1c871fa5c177a41db16ba3b834b2b7c84abcc8b23a9f26050e,2018-02,City of London Police,City of London Police,-0.098572,51.516767,On or near KING EDWARD STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
c38422ba0644c8f9b155c2ee5d5b49cc83401d111c72753a0f486e4a94860dae,2018-02,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
61ace542680782ff2e2331464d321aa4ca3379b535060e6104c267f84c09e1c6,2018-02,City of London Police,City of London Police,-0.105900,51.516966,On or near PLUMTREE COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
572b4e39e9bf51a6b522404c14e549b373f8328238e04e5e3865f0ac420dab5c,2018-02,City of London Police,City of London Police,-0.085669,51.515100,On or near AUSTIN FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
b7c5f68d2ff48ab42789193ee87062ea4e18072b08f9d8f164dd7be2f918413b,2018-02,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Suspect charged
dc85951a44d00a4b1c7e93ae2f5b1e2355662f0b69b0248dab9936add70ff716,2018-02,City of London Police,City of London Police,-0.108175,51.512830,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
9a1bdde3c9eabf5f8b0ec22c6fda76e403eb3827ca77817767c390fd58f20405,2018-02,City of London Police,City of London Police,-0.078665,51.509950,On or near MUSCOVY STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
