Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4868a1a661c8ff7cc2739b1347594a7506c7e05c016d5abc4ab99be888759019,2017-12,City of London Police,City of London Police,-0.111497,51.518226,On or near Pedestrian Subway,E01000914,Camden 028B,Investigation complete; no suspect identified
98f70d81d4a0795499a32c5ab795f4603e5439be226fec5e83c38e67b84e15b1,2017-12,City of London Police,City of London Police,-0.106214,51.513905,On or near SALISBURY COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
28fcce2cc4d8e536949fe62515bc61e0b35b72d30395b3378364992be97d6ebf,2017-12,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Unable to prosecute suspect
683450714cfbdacdc6e258e1d03dec6483c2feadc99809775e17044703ca18b5,2017-12,City of London Police,City of London Police,-0.097601,51.520699,On or near CARTHUSIAN STREET,E01000001,City of London 001A,Unable to prosecute suspect
2ed45a4aaf158b9b91afaf189fdd6faddf220f39a33c2e814fb6a9e65df30ec1,2017-12,City of London Police,City of London Police,-0.095015,51.513220,On or near WATLING STREET,E01032739,City of London 001F,Offender given a caution
ef202da7bef093cd77b7b96bbe0cff9c1aae64f44a50463b58dd093a58f49ab3,2017-12,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Unable to prosecute suspect
227a94f4640bc36da0e997a29b393a110c4e7cd6bcb390d23bea4b6dbbf1adde,2017-12,City of London Police,City of London Police,-0.101452,51.512650,On or near ST ANDREW'S HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
315b96d7ff3fcee4329a7bc3ff9f9b48cb547e91974e4178ce19144dabc731e4,2017-12,City of London Police,City of London Police,-0.093057,51.520085,On or near Theatre/Concert Hall,E01000002,City of London 001B,Investigation complete; no suspect identified
a4836189403a33aebc5d87948a3d9dfe59a572a8e7c7b5d6f3c18eda00636530,2017-12,City of London Police,City of London Police,-0.094628,51.514203,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
4cbb4f76d120e620f0dc207c28ae062eb2b1a07b5aff87878582a340e44e199d,2017-12,City of London Police,City of London Police,-0.102741,51.513885,On or near PAGEANTMASTER COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
