Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2a7f2d46833e1a946b3d7be37cbef261009fe431f54f53da48b137111a8ab860,2018-09,City of London Police,City of London Police,,,No location,,,Suspect charged
58afa0b04bf2a1d21ae4b72d98dd9f77ac01f1d386324ff91d590602f976b7aa,2018-09,City of London Police,City of London Police,,,No location,,,Suspect charged
ff2dfb944d085ee22d859bf1a74e04120f742f4a6bd12c199ea6551b0e257349,2018-09,City of London Police,City of London Police,,,No location,,,Suspect charged
db06a11243561a9ed7d142726c9c8fab64902baf697b3b39f45c9e0b1a5e526c,2018-09,City of London Police,City of London Police,,,No location,,,Local resolution
5fdb7f6c4024809d117f4a2fda0312b4f686fc7215945bd27d2a9a4f436b9a9e,2018-09,City of London Police,City of London Police,,,No location,,,Suspect charged
66618a9714818bf5299e7a33bed48c70b30ddb0ea8426b2b0a55ba25ac61cdc5,2018-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
be920cfb1589c481bb2ff371135f34ddfd283c2066d673304ca2802c52f681b9,2018-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
4b3a59b1020e3978fca78a3605d25480a19b4c530c7879f0022120a056b36c46,2018-09,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
4a7f94a2bfca108aaaec082a0c2e4bc5714465e273358059a77bb138541010b1,2018-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
95fa28a083a56950e1c1d9db28c3547b205f961e4be340e24b0ea7d55263aad0,2018-09,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
4a39b85b363033c06e9fc8c36fa12bbe853a6f4f2b17b148d2b86faf6ac4ae51,2018-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
4e967d1e420f395696d05071e7d7bebff598dc692d635f6bd4fc3d8ac3fb4854,2018-09,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
007d2ada13e2180ca637f65a63fe64be67a4894ffedfdcf1c28c2323bfcd9e06,2018-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
1e686bbb1b615a80ab715ec0a6da16f82f39b0b7892fc1cae6b786a82960bc4b,2018-09,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
a1be177f28301dddde4e09d39d37158d4290be57254ee8a84cf7eb826dec8e22,2018-09,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
054a04e90936460873124c4f4160fb619bffa5ff7de7e43621dc0ee9d86ae025,2018-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
bb52d7e49c4b6ac81f0f8cf8be07186b3911b5b95a33c6e310281b4fbaf47afe,2018-09,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
0012080f018e000dddd316c6b0de6088b7754da18810c3997960377e1fe947db,2018-09,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Suspect charged
40d0fe48d1445beaabcb897c254224e72045b7afcf83fc71c8579afab5a02a2d,2018-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
c1fe2f14c0eb525d2f9192897907690575c3287e80a7c73ee71c284222fa8619,2018-09,City of London Police,City of London Police,-0.074901,51.506255,On or near A100,E01004293,Tower Hamlets 027B,Suspect charged
c1fe2f14c0eb525d2f9192897907690575c3287e80a7c73ee71c284222fa8619,2018-09,City of London Police,City of London Police,-0.074901,51.506255,On or near A100,E01004293,Tower Hamlets 027B,Suspect charged
25772c14d0054a80a11eefb7068e0dfee9aa4d836c47787ee9fbe24e40e8a2a8,2018-09,City of London Police,City of London Police,-0.081580,51.520510,On or near PINDAR STREET,E01032739,City of London 001F,Suspect charged
b4d562d0420eef98c25c3b36dae65803156b2d304ea664cbf8eb2121f30611cc,2018-09,City of London Police,City of London Police,,,No location,,,Suspect charged
55a079579eb55ca33722c592f7a264b45527d09cd656976ea7694cfe75e1f444,2018-09,City of London Police,City of London Police,-0.086272,51.513114,On or near BIRCHIN LANE,E01032739,City of London 001F,Suspect charged
3d2ec807756b5ef36f807b264320820a3577544592fba124ada4e48e28175a49,2018-09,City of London Police,City of London Police,-0.077601,51.518799,On or near STEWARD STREET,E01004307,Tower Hamlets 015B,Suspect charged
662d1fda90192e8ceda91f1a35cfb16bf96828f71306b36efd6318397d2dd60d,2018-09,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Suspect charged
f213c7f3c95ef452efb25508e6032bc593c940423e2de9f2629113e88ef3a922,2018-09,City of London Police,City of London Police,-0.073254,51.512856,On or near MANSELL STREET,E01000005,City of London 001E,Local resolution
a3eb64d67d68327c6b36246da675b6b232b50ccef864329addcb68760a08be89,2018-09,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Suspect charged
95e0a9873c4a783f63dea30c1d22537a2476c60d5e9a28a09685241cde6d62ea,2018-09,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Offender given a caution
f6db79d2826f56c71de242ac4634f39e60619e3631846f29a80054844be6d5fc,2018-09,City of London Police,City of London Police,-0.108231,51.513928,On or near PLEYDELL STREET,E01032740,City of London 001G,Suspect charged
c91148556a97e5a8e78d36a2d28249b55b6d6b5dae278df5f6e73ad87aa4946d,2018-09,City of London Police,City of London Police,-0.108965,51.516386,On or near PLOUGH PLACE,E01032740,City of London 001G,Suspect charged
c23e0ba163aa2f27e4a3d32d25b1569731a5ba9843f8960a08a2cb91033d7b12,2018-09,City of London Police,City of London Police,-0.111974,51.513683,On or near FLEET STREET,E01004735,Westminster 018B,Suspect charged
c23e0ba163aa2f27e4a3d32d25b1569731a5ba9843f8960a08a2cb91033d7b12,2018-09,City of London Police,City of London Police,-0.111974,51.513683,On or near FLEET STREET,E01004735,Westminster 018B,Suspect charged
4618c096546f31a430f8889a1101a5b31e99013e74a352583c3aa7dae6e8db36,2018-09,City of London Police,City of London Police,-0.047567,51.510605,On or near BRODLOVE LANE,E01004303,Tower Hamlets 025D,Suspect charged
0f4ba27bd5d3f68135759555b425c22d98fe53e010b4479a85e8bf178c2ac247,2018-09,City of London Police,City of London Police,-0.083386,51.509757,On or near ST DUNSTAN'S LANE,E01032739,City of London 001F,Offender given a caution
de570f64bcd04a9d29aff9e125633669c50eae0f13db99917d02bcff8bd6b8a8,2018-09,City of London Police,City of London Police,-0.083386,51.509757,On or near ST DUNSTAN'S LANE,E01032739,City of London 001F,Suspect charged
082a3247e59bf84249c487058f4ecaa7477fe697e08c55bd09f5edd04faa0190,2018-09,City of London Police,City of London Police,-0.080782,51.514804,On or near ST MARY AXE,E01032739,City of London 001F,Suspect charged
082a3247e59bf84249c487058f4ecaa7477fe697e08c55bd09f5edd04faa0190,2018-09,City of London Police,City of London Police,-0.080782,51.514804,On or near ST MARY AXE,E01032739,City of London 001F,Suspect charged
b17ca673fdc9bc53cca12b6352bf7473e4ba96ad865fee8692c3677c2d3c77e7,2018-09,City of London Police,City of London Police,-0.080782,51.514804,On or near ST MARY AXE,E01032739,City of London 001F,Suspect charged
0d7cc13caf8c39af4ab5651ada49fa93ab48b42182e60b31c2d9444dc193f42d,2018-09,City of London Police,City of London Police,-0.089451,51.517032,On or near Bus/Coach Station,E01032739,City of London 001F,Suspect charged
1c925d33a92ecbe15894dd541a915ebc5e0d2380ace69a9ccc89d38caa7f27fc,2018-09,City of London Police,City of London Police,-0.080782,51.514804,On or near ST MARY AXE,E01032739,City of London 001F,Suspect charged
db338f7eb660c00e98ae76415947dbabfc9224aa87db16287222f9d0604a1e3e,2018-09,City of London Police,City of London Police,-0.080782,51.514804,On or near ST MARY AXE,E01032739,City of London 001F,Suspect charged
7d611a7f832f3d4c35270df77d35f88660fe19b59e0d0b76b24d40d590d6dc15,2018-09,City of London Police,City of London Police,-0.080782,51.514804,On or near ST MARY AXE,E01032739,City of London 001F,Suspect charged
0c734ef84c9534cf693e2de3dad453e424ccf2d04d4e48f13458a74063a48d71,2018-09,City of London Police,City of London Police,-0.080782,51.514804,On or near ST MARY AXE,E01032739,City of London 001F,Suspect charged
c229957bac81c3d7f695c249247255585dda429225904b3668d1425394f57eff,2018-09,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Suspect charged
ff0768cdf9a9ff93c2ba9fa086c966166a1c107b24fc47e9e5e6a6a3cf936f3f,2018-09,City of London Police,City of London Police,-0.073152,51.512206,On or near MANSELL STREET,E01000005,City of London 001E,Suspect charged
5ff3727854f5495cd297e36dd37332cb198890afc30d49b263a4821d087f736b,2018-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
7402f5c3f72650d12787bacc1892f8f5d19b2eeb334644b50db8b62b6c7228a1,2018-09,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Suspect charged
7402f5c3f72650d12787bacc1892f8f5d19b2eeb334644b50db8b62b6c7228a1,2018-09,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Suspect charged
512c792e1652b8f69f5e1c629eb774886db5367892b8a05e932216abfd29f194,2018-09,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Suspect charged
8bcd73838d04b269f91b38423b70a045eb6fad4b145fa7641f031437fa99a568,2018-09,City of London Police,City of London Police,-0.088393,51.511332,On or near ABCHURCH LANE,E01032739,City of London 001F,Suspect charged
8bcd73838d04b269f91b38423b70a045eb6fad4b145fa7641f031437fa99a568,2018-09,City of London Police,City of London Police,-0.088393,51.511332,On or near ABCHURCH LANE,E01032739,City of London 001F,Suspect charged
bfb4a0a0206b2ede5a5310f85806cc1fd5499b05ad78cf8b5dd55476b83ad6d9,2018-09,City of London Police,City of London Police,-0.102411,51.512117,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Suspect charged
bfb4a0a0206b2ede5a5310f85806cc1fd5499b05ad78cf8b5dd55476b83ad6d9,2018-09,City of London Police,City of London Police,-0.102411,51.512117,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Suspect charged
6097853bf54007528171c369ba80bcd69ae3d5e48a7918f9e44283a264d93e3d,2018-09,City of London Police,City of London Police,-0.102411,51.512117,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Suspect charged
e366f9bb50916a1067287f04acb0bcc49adbd4aaf376adcf92b08890e3a462e7,2018-09,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Suspect charged
a03d05bc2d8c9cef44777ddc7171d37a0f39faa6914531d10536bee2b49e77cd,2018-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
a03d05bc2d8c9cef44777ddc7171d37a0f39faa6914531d10536bee2b49e77cd,2018-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
b8370eeb2a32131a27be7d5fe26024b63418167359dd7176c1b8c34316f50972,2018-09,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Suspect charged
b8370eeb2a32131a27be7d5fe26024b63418167359dd7176c1b8c34316f50972,2018-09,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Suspect charged
c2a202b8e18e57cbd3e8eefaf4f88a2f6f7cf57cb62aac0653a48f679dff23ae,2018-09,City of London Police,City of London Police,-0.093057,51.520085,On or near Theatre/Concert Hall,E01000002,City of London 001B,Suspect charged
48eaef0e222f94da7fb9ea0392c667a1b2c496f79176fe866b941a9e342f8680,2018-09,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Suspect charged
814b949b7f32d9a4a3ad7e537e4250557564801d045eab0a2485c3b3532974fd,2018-09,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Suspect charged
814b949b7f32d9a4a3ad7e537e4250557564801d045eab0a2485c3b3532974fd,2018-09,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Suspect charged
948fb0298702fa2e286dc1ac9e07ccf30fddfefd48f6e3533b10ffda062a8cb4,2018-09,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Suspect charged
a2df18a5c7192a71c27f486e10f7592f7e5c1d28f8ce3ce8e966778eb81d10e3,2018-09,City of London Police,City of London Police,-0.088393,51.511332,On or near ABCHURCH LANE,E01032739,City of London 001F,Suspect charged
