Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6140de7fb84d87615c7835e6a5f9bfaebcf62714a1b8ae0e05139b356661aa48,2018-10,City of London Police,City of London Police,,,No location,,,Suspect charged
d6f4230156c930b4e3535b8b426dece2cd074ff649379058e3ad00fe0ff707c1,2018-10,City of London Police,City of London Police,,,No location,,,Offender given a caution
ebbf87597ae1419053bfa92806843c60e0fcc095b97635e9bc4e00500603b642,2018-10,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
53c6e4c545ddb6ec010f3ac272c92ab62b496e6695dac8da71c4dc0eb6dea218,2018-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
274a98883a7e04b57da68bfc79b581677183720dad9aa490770b257d20948001,2018-10,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
e73ffd69f98d3a16721bfd188915af38219cb3eb913903a122673cf2a4d0beeb,2018-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
702556f61725ee757b1055b7ada05dc3086b7881cee43ceda54d645d11de311a,2018-10,City of London Police,City of London Police,,,No location,,,Further investigation is not in the public interest
2d17e3fa2e25f43b4d5e8dca695174447234ed6293e5b993636facb7b9bcd5eb,2018-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
bebf90e2f62ecb502be6d736472c31857e1e9872289a0c8fc2700d8a7a9e205a,2018-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
64bd8ce6b8772c15bb8e159f3801fd05c6a3e3a928edf7c90db2a9ff9a390d95,2018-10,City of London Police,City of London Police,-0.091720,51.513454,On or near Supermarket,E01032739,City of London 001F,Offender given a caution
0bbbb6ad7387c8c4f17ce3d03dfdaa87907c1d453e3964e1d1b615ebf77d9a0d,2018-10,City of London Police,City of London Police,-0.105900,51.516966,On or near PLUMTREE COURT,E01032740,City of London 001G,Suspect charged
2fc54d8ab08f416921bca77fe51e3e5ef81b283a4982dc36b3e772e0e4385a28,2018-10,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Local resolution
b93989a3cef84245744b74a373829b25542e7672d9d3ea58577c4c06bc88c082,2018-10,City of London Police,City of London Police,-0.092296,51.511386,On or near COLLEGE HILL,E01032739,City of London 001F,Suspect charged
3bd09bceb28415a8c0b25651968579ad99dad8c6efc5679f981c9dfa52d52810,2018-10,City of London Police,City of London Police,-0.092296,51.511386,On or near COLLEGE HILL,E01032739,City of London 001F,Suspect charged
