Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c834353ce89b953b0226fc8c3f5323dc436eba893c4368e14f56fb2d3dbf8c75,2018-11,City of London Police,City of London Police,,,No location,,,Suspect charged
0be1e31b518c71700b887526cd23b12c255b8e5beacfbc047d53edc0c81ff576,2018-11,City of London Police,City of London Police,,,No location,,,Offender given a caution
0ab38e7b2eac0d787ef9b097c8961064d2467eb6567fedde9054731c6da3b265,2018-11,City of London Police,City of London Police,,,No location,,,Offender given a caution
5abb423aa0f4f63a9610e2675ffe0b78ac122ede9e2c017e8d0d9c588e5b190c,2018-11,City of London Police,City of London Police,,,No location,,,Suspect charged
6205b1ad415091baeddaa185d681972d92b0d5079f2a18bec39e401acd77f1d9,2018-11,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
52ebae526288662806bad4a244945ae7f3186aa6e94563a2dd37db1c772e3eb4,2018-11,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
64dfcae01d79a09185e5649edd37f0b15b92dc00926e27627ea558b14edcf718,2018-11,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
d2b2bb7afc9bbbf547a916733b9bdca780f8f00d73e03efa8bf5499a06181f3d,2018-11,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
fc3aa215e452159b75c3b4963ddf62365393ad2d59f39cac83fc81301a4a7c2b,2018-11,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
60721b47c6f0f8bed907d7db777effb9700f879e95ecbf04cbc297585ea9b79c,2018-11,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
3ce122897cea5187bc881f3a9589abaa8231bb45a0090b4c8795b48f9aa4a75a,2018-11,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
b8eccc8d12330730dcc0c7c0db20426b0da75824a724311493545ff3f0193f46,2018-11,City of London Police,City of London Police,-0.080322,51.510651,On or near MARK LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
163f1fd18b6920a6dae2fccd88ccacf4574555fe72cb7bc70f442b21f2ba8f79,2018-11,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
8f3f603f24c7f0935f87ce838dd472a159a017905b56532184c6eebe8ad11e4f,2018-11,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
f7664c1e46b5b04dd903ce664f8f6e9be2907b8c924bf33c775d13abc11a8d8d,2018-11,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
