Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
73c15c68bff9418d5a678afb43ba594e4e78463c4a0346510ae1ec8fbfa7fb39,2018-05,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
47a7ee1eb85bf7e37eb70280deae9f959fdec0156bd110febf3bfaf2cff4731c,2018-05,City of London Police,City of London Police,-0.111181,51.516476,On or near CURSITOR STREET,E01032740,City of London 001G,Offender given a drugs possession warning
627bbdc249377f5dd192f6718889e72bba96a008b38515a1bd94ee4e6eb5188b,2018-05,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Offender given a caution
3405c9b1a08d7a3fc4684f6231a9fd0b03f5738e5307d8096a08f597494e6d4f,2018-05,City of London Police,City of London Police,-0.091108,51.511529,On or near CLOAK LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
1235ff0fec396d690757ac5fa902d560ba036eb142126cd8b57d6cb2fdb0cc05,2018-05,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Unable to prosecute suspect
9edca05dc2a5242b66f1a64f844d5de0d15d751acf97d9839863d552b084f14f,2018-05,City of London Police,City of London Police,-0.104134,51.514699,On or near OLD SEACOAL LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
b5ca0145ee3ebd901d4bef62d917376d6c47a00cba894e9d2b30cbf83c010461,2018-05,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Investigation complete; no suspect identified
6a156618cf7bbfd03869e34c293168ab5e7317be4e7bb5d43cfec86fa70b5860,2018-05,City of London Police,City of London Police,-0.080322,51.510651,On or near MARK LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
a1e2c1ddf2a53a42730bc8f4a958d57084bc27dcc3554960d5901f76b22501e4,2018-05,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
7af16e787f419f764c3fde8244ddb764674c0e623fbf1d7efe893b36a159cbad,2018-05,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Suspect charged
6b7205da55bad3f75564ffb2ad6c2aae33c5e3b71a24c02f938c31d9a3c6d5c3,2018-05,City of London Police,City of London Police,-0.083506,51.509993,On or near ST MARY AT HILL,E01032739,City of London 001F,Offender given penalty notice
854751ccc6115026aa52ada48e001d77fdead3aadc12edf81df576dbafc96195,2018-05,City of London Police,City of London Police,-0.083417,51.513148,On or near WHITTINGTON AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
076d3b582a38ace8d6485b4d194a3aac184baeaf87bb43c1828f5e52d22a3b24,2018-05,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
68d08ecfce7bd18fd5bb005105b4b0fe4f4b23d3761a579ba4f34a74e6fd29b1,2018-05,City of London Police,City of London Police,-0.078393,51.515728,On or near CLOTHIER STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
92825d5a122922f3555b3ed3a3481d98949f2a9077e62020a8515449d1eb6827,2018-05,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given a drugs possession warning
4a3c4f0a11c58a222db2373cd8fb1db9662375ee5f95c010da1e7d333f64f3b9,2018-05,City of London Police,City of London Police,-0.077451,51.515523,On or near WHITE KENNETT STREET,E01000005,City of London 001E,Formal action is not in the public interest
9bd5ab1e162e8d04dd37bbfa8a6df07d0f4f82079f13cb11f3f39ab90b792f06,2018-05,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
4e1da1655a29818d9f5322aabda31ed6f57e5b6766c0b46bc66e20b6f18774f9,2018-05,City of London Police,City of London Police,-0.107147,51.517130,On or near ST ANDREW STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
270b1f9ae0f3482bbb6a102cc044142872c5467124ac84a275d1be295f89820f,2018-05,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Offender given a caution
8c5ea4d8758c435b0f3a7d85f4bc8ae559929b7f80e98a1a6f837e114614f59b,2018-05,City of London Police,City of London Police,-0.076270,51.515504,On or near GRAVEL LANE,E01000005,City of London 001E,Suspect charged
d9a9459a597192499f7b646a4c84be38dbe5f8a74a4937410f1220b623026f95,2018-05,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
f3f20f63192f9ba03eea332b7827dc11ac360e575c1e462d3cab24c79e47bcb1,2018-05,City of London Police,City of London Police,-0.076270,51.515504,On or near GRAVEL LANE,E01000005,City of London 001E,Investigation complete; no suspect identified
382065771c1a9723e2e65dfff053213c2a3818900544c661aa9bfe15e24b51ed,2018-05,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
